"id","code","name","account_type","reconcile","name@es"
"chart_pcge_9111","9111","Production cost - Raw materials","expense","False","Costos por función - Materia prima consumida"
"chart_pcge_9211","9211","Production cost - Direct labor","expense","False","Costos por función - Mano de obra directa"
"chart_pcge_9311","9311","Production cost - Indirect manufacturing costs","expense","False","Costos por función - Costos indirectos de fabricación"
"chart_pcge_9411","9411","Cost of services rendered","expense","False","Costos por función - Costo de servicios prestados"
"chart_pcge_9511","9511","Selling and distribution expenses","expense","False","Gastos por función - Gastos de ventas"
"chart_pcge_9611","9611","Administrative expenses","expense","False","Gastos por función - Gastos de administración"
"chart_pcge_9711","9711","Financial expenses (by function)","expense","False","Gastos por función - Gastos financieros"
"chart_pcge_9811","9811","Income tax expense","expense","False","Gastos por función - Impuesto a las ganancias"
"chart_pcge_9911","9911","Cost of goods sold","expense","False","Costo de ventas"
"chart_pcge_0151","0151","Memo account - Pledged assets","off_balance","False","Cuenta de orden - Bienes en garantía"
"chart_pcge_0251","0251","Memo account - Pledged assets (offset)","off_balance","False","Acreedoras por contra - Bienes en garantía"
"chart_pcge_0152","0152","Memo account - Inventory under custody","off_balance","False","Cuenta de orden - Mercaderías en custodia"
"chart_pcge_0252","0252","Memo account - Inventory under custody (offset)","off_balance","False","Acreedoras por contra - Mercaderías en custodia"
